neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,property_type_unkown,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,host_is_superhost,host_identity_verified,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,price
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,-0.6214178487100183,-0.6878750457210657,0,1.104922866158833,-0.4349182858058924,2.3561179845016786,2.3415738473298946,4,0.6509944897558275,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,2.2458445352619734,0.6403384401627253,-0.8744417430818244,175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.17725656207333124,1.2705230455997467,0,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,0.8596885099223652,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,0.027794463182927075,-0.2534228595923457,-0.042740721973580725,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.4266691342517658,1.0787875395904496,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,0.8596885099223652,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.36527770148930905,-0.5401010123439722,0.9077747307215549,199
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.3427909094167292,0.7168212301872862,0,-0.00872837589228176,-0.4349182858058924,-1.6764581760854638,0.3947615725907876,4,0.6509944897558275,0.5452491164010966,-0.03236586722357438,-0.12685163427820384,0.027794463182927075,0.07420931498094183,-0.16155515356047268,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.18728327783024049,1.305876931149103,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,0.6509944897558275,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,229
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.756136904926467,0.5269145604968478,0,0.5480972451332756,1.5307069550389039,1.0119259309726312,0.3947615725907876,4,1.6944645905885158,1.477606368363934,-0.5794193838829028,-0.02055090471128868,-0.4775840342528051,-0.6677811980232681,0.9077747307215549,600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.2950091108070947,-0.4796308694485983,0,1.104922866158833,-0.4349182858058924,1.0119259309726312,0.3947615725907876,4,0.23360644942275222,0.5452491164010966,0.24116089110608982,0.08574982485562647,-0.30912453510756105,0.29102472462502915,0.3137025727870951,114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.23447965092625292,-0.5727786632204517,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.8596885099223652,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,-0.281047951916687,0.982424975378952,0.670145867547771,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.35697714168796396,1.4548206669609436,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,2.1118526309215913,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.4495074510619311,-0.4124208266646764,-0.28036958514736465,200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.07754726287711423,0.11055257668029941,0,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.8596885099223652,2.4099636203267716,-0.5794193838829028,-0.12685163427820384,-0.30912453510756105,-0.3690577447358589,0.9077747307215549,300
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,-1.731427760311262,0.3246381155100793,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.6509944897558275,0.5452491164010966,2.155848199413739,-0.12685163427820384,-0.168741619153191,-0.30401312184263274,0.9077747307215549,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.7041818318880776,0.8042556256948709,0,0.5480972451332756,-0.4349182858058924,1.0119259309726312,0.3947615725907876,4,1.9031586107550535,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,1.9089255369714855,0.48615859330470773,0.19488814120020317,310
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3069020871480389,-0.5996438251763694,0,-0.5655539969178391,-0.4349182858058924,-1.6764581760854638,-0.5786445647787659,4,-1.0185576715764737,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.4775840342528051,-0.658144957594642,-0.28036958514736465,110
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-2.0763618109941606,0.8212589210312825,0,1.104922866158833,-0.4349182858058924,1.0119259309726312,1.368167709960341,4,-0.18378159091032312,0.5452491164010966,-0.03236586722357438,-0.12685163427820384,-0.224894785534939,2.912082121211329,0.07607370961331122,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.16446530051641,-0.5876062464610087,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.44230046958928987,0.5452491164010966,0.7882144077654183,-0.12685163427820384,-0.02835870319882094,0.19707138044592465,-1.2308850378425003,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,-0.42756907114267195,-0.2270191432293384,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,-1.4359457119095491,-0.3871081355617407,1.6087946827544108,-0.02055090471128868,0.5331729606186593,0.08866367562388099,0.670145867547771,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.11973350709159218,1.0352780843673277,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,1.4857705704219781,0.5452491164010966,0.7882144077654183,-0.02055090471128868,-0.11258845277144297,0.27175224376777696,-0.5179984483211485,249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.13392015228148585,0.39917268911061426,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,-0.18378159091032312,0.5452491164010966,0.7882144077654183,-0.02055090471128868,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.5175367385365812,-0.6456765064982952,1,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,0.23360644942275222,0.5452491164010966,2.155848199413739,-0.233152363845119,3.172371780560816,2.9289455419614248,0.5513314359608791,125
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,-1.0368916138933153,0.5774920484585577,0,1.104922866158833,-0.4349182858058924,2.3561179845016786,1.368167709960341,4,-0.18378159091032312,0.5452491164010966,2.155848199413739,-0.12685163427820384,-0.02835870319882094,-0.18356011648480644,-1.3496994694293922,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.7027605659818013,0.7320636602632308,0,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,-0.8098636514099361,-0.3871081355617407,-0.5794193838829028,0.404652013556372,-0.3933542846801831,1.7027339474187533,-0.042740721973580725,175
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.6728417211893846,-2.5281416712698315,2,-0.5655539969178391,1.5307069550389039,-0.3322661225564163,-0.5786445647787659,3,-1.4359457119095491,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.36527770148930905,-0.5834640942727897,-1.4685139010162842,40
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.4074015253845642,0.011216225461387673,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,-1.2272516917430114,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,-0.3933542846801831,-0.5810550341656332,0.4325170043739871,256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.8455930217520801,-0.6410618141222584,0,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,1.2770765502554404,-0.3871081355617407,1.3899732760906796,-0.12685163427820384,3.0319888646064457,1.1221504615940305,0.5513314359608791,114
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.5029038224244965,0.7356118771587458,0,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.6509944897558275,-0.3871081355617407,-0.5794193838829028,-0.02055090471128868,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,-0.019728106737723048,1.0668839883144652,0,6.1163534553888494,1.5307069550389039,5.044502091559773,6.235198396808109,4,-0.18378159091032312,6.139392628178121,0.24116089110608982,-0.233152363845119,-0.42143086787105705,-0.5015560506294678,0.9077747307215549,299
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,-1.2071367241148983,0.5294020459454236,0,0.5480972451332756,-0.4349182858058924,1.0119259309726312,1.368167709960341,4,-1.6446397320760868,2.4099636203267716,0.24116089110608982,-0.12685163427820384,4.660430689677138,2.926536481854268,-0.6368128799080405,109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.432479312220542,0.654580802114153,0,1.104922866158833,0.5478943346165057,1.0119259309726312,0.3947615725907876,4,-0.3924756110768608,3.342320872289609,2.155848199413739,-0.233152363845119,-0.3933542846801831,0.3897961890184467,-0.28036958514736465,350
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7928639520034796,0.9672163978528341,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.44230046958928987,-0.3871081355617407,-0.5794193838829028,0.404652013556372,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,287
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.42159477727241346,0.4523662650394438,0,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,1.2770765502554404,-0.3871081355617407,-0.5794193838829028,1.148757120524778,-0.4775840342528051,0.19707138044592465,0.9077747307215549,267
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.2730357403031036,0.22443569174375683,0,1.104922866158833,1.5307069550389039,1.0119259309726312,0.3947615725907876,4,0.02491242925621455,-0.3871081355617407,-0.5794193838829028,-0.02055090471128868,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,-2.222881029957215,-1.669754959277669,0,-0.5655539969178391,0.5478943346165057,1.0119259309726312,0.3947615725907876,4,-0.3924756110768608,0.5452491164010966,1.3352679244247467,-0.02055090471128868,-0.337201118298435,0.1440720580884811,-0.16155515356047268,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.4742262110183332,0.6188950390961239,1,-1.1223796179433965,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,-0.3924756110768608,-0.3871081355617407,-0.5794193838829028,-0.233152363845119,-0.5056606174436791,-0.6750083783447377,0.9077747307215549,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.34343772719056176,1.0332427819699321,0,4.445876592312177,-0.4349182858058924,2.3561179845016786,6.235198396808109,4,1.4857705704219781,1.477606368363934,1.882321441084075,-0.233152363845119,-0.08451186958056896,-0.5039651107366243,0.9077747307215549,250
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1.199068932817422,-0.9450309403541561,1,-1.1223796179433965,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.02491242925621455,-0.3871081355617407,1.6087946827544108,-0.233152363845119,-0.5337372006345531,-0.6750083783447377,0.19488814120020317,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.5172750422399546,1.1902058262250974,0,1.104922866158833,1.5307069550389039,1.0119259309726312,0.3947615725907876,4,0.44230046958928987,-0.3871081355617407,-0.5794193838829028,-0.02055090471128868,-0.5056606174436791,-0.6750083783447377,0.9077747307215549,199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0806141411028243,0.8221502035018206,0,0.5480972451332756,1.5307069550389039,1.0119259309726312,0.3947615725907876,4,0.02491242925621455,-0.3871081355617407,-0.5794193838829028,0.08574982485562647,-0.5056606174436791,-0.6750083783447377,-1.4685139010162842,329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.17557125395833428,0.673963403608845,0,1.6617484871843904,1.5307069550389039,1.0119259309726312,1.368167709960341,4,0.23360644942275222,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,0.6454792933821553,-0.00047154834091046936,0.4325170043739871,236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.2604114850779835,-0.687757612155123,0,-0.5655539969178391,0.5478943346165057,-0.3322661225564163,-0.5786445647787659,4,-0.8098636514099361,-0.3871081355617407,-0.5794193838829028,0.19205055442254165,-0.5056606174436791,-0.6750083783447377,-1.4685139010162842,135
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-0.9127996571139366,0.8801295163481988,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,-1.4359457119095491,-0.3871081355617407,0.24116089110608982,-0.12685163427820384,-0.42143086787105705,-0.6436905969517028,0.07607370961331122,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-0.49736759671166764,-0.7315810745215767,1,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.23360644942275222,-0.3871081355617407,0.5146876494357541,-0.233152363845119,-0.281047951916687,-0.6171909357729811,0.07607370961331122,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,-2.082992045351441,-0.9567181330500029,1,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,-0.18378159091032312,-0.3871081355617407,-0.03236586722357438,-0.12685163427820384,3.5373673620421777,3.278259257499121,-0.042740721973580725,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.9213152779116603,-0.6508691124270382,1,-0.00872837589228176,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,2.320546651088129,-0.3871081355617407,0.6240983527676197,-0.12685163427820384,2.8916059486520758,1.4232829749885962,0.7889602991346629,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.14878852612088866,0.4953242930844404,0,0.5480972451332756,-0.4349182858058924,-0.3322661225564163,0.3947615725907876,4,1.2770765502554404,0.5452491164010966,1.3352679244247467,-0.12685163427820384,0.9823982916726434,0.18020795969582895,0.19488814120020317,175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.30181245217948094,0.3850848096886281,0,-0.5655539969178391,-0.4349182858058924,-0.3322661225564163,-0.5786445647787659,4,0.6509944897558275,-0.3871081355617407,-0.5794193838829028,-0.12685163427820384,-0.337201118298435,0.02843717294496784,0.19488814120020317,229
